id,name,lat,lon,category
262728387,Interbank,-12.1040203,-77.0527368,bank
493061557,Sin nombre,-12.0767383,-77.0812786,parking
503673391,Angel,-12.0829411,-77.0670108,pharmacy
565876567,Clinica Santa Teresa,-12.104425,-77.0207286,clinic
565876693,Sin nombre,-12.1043038,-77.021175,pharmacy
565876836,Sin nombre,-12.1040662,-77.0212355,pharmacy
565876847,Sin nombre,-12.103954,-77.0212549,pharmacy
565876865,Sin nombre,-12.1037379,-77.0212598,pharmacy
565876867,Sin nombre,-12.1032401,-77.02133,pharmacy
598816212,Wong,-12.110017,-77.0363277,atm
598825401,Chifa,-12.1138226,-77.0373902,restaurant
606936930,Hogar de Cristo,-12.0873346,-77.08214,social_facility
606936954,Clinica San Judas Tadeo,-12.0799935,-77.0801214,clinic
607232671,BCP Maranga,-12.0776301,-77.0936896,bank
607232689,Albergue de Menores Maranguita,-12.0831508,-77.0999939,prison
638368249,Antigua Taberna Queirolo,-12.0775934,-77.0630716,bar
690018003,San Rafael,-12.0498694,-77.0613497,place_of_worship
748620707,InkaFarma,-12.1680526,-77.0253594,pharmacy
817079337,Botica Rocío,-11.9868382,-77.0137228,pharmacy
817079344,Boom Xtreme,-11.9896309,-77.0102716,nightclub
817079346,Norky's,-11.989725,-77.010319,restaurant
817316348,Instituto Sistemas UNI,-12.0175057,-77.0539375,school
817805406,Sin nombre,-12.0155894,-77.0503976,recycling
818651798,Sin nombre,-12.018035,-77.0509242,atm
818651799,Sin nombre,-12.016344,-77.050264,telephone
818651800,Sin nombre,-12.0155389,-77.0505063,toilets
818651805,Sin nombre,-12.0155361,-77.0501297,toilets
821641421,Repsol,-12.024955,-76.981882,fuel
827192137,Sin nombre,-12.0239046,-77.0487151,parking
827197795,Centro de Información FIIS,-12.0160608,-77.050567,library
827232279,Sin nombre,-12.017488,-77.0505793,telephone
827232280,Sin nombre,-12.0158818,-77.049504,telephone
827232282,Sin nombre,-12.0155833,-77.0504343,telephone
827241907,Sin nombre,-12.0175509,-77.0488734,telephone
827241908,Sin nombre,-12.0175667,-77.0491937,toilets
859799422,Posta Médica San Genaro,-12.1939408,-77.0209542,doctors
872037409,Sin nombre,-12.0527138,-77.095192,place_of_worship
896796267,Sin nombre,-12.0396988,-77.0900083,atm
896796305,Sin nombre,-12.0391702,-77.0907486,toilets
896796508,Sin nombre,-12.0393746,-77.0901037,telephone
896796514,Sin nombre,-12.0391311,-77.090545,toilets
898026892,Casa Yuyachakani,-12.0952395,-77.0731821,theatre
912330008,Sin nombre,-12.0150713,-77.0513373,restaurant
912330173,Sin nombre,-12.0150432,-77.0493483,restaurant
912330189,Fuente de soda Meche,-12.0149103,-77.0501759,restaurant
912330324,Sin nombre,-12.0151864,-77.0493573,restaurant
931520830,Centro Cultural de España,-12.0705485,-77.0373706,arts_centre
931754587,I.E. Cesar Vallejo,-11.9208276,-77.0873547,school
931755446,I.E. Inicial,-11.9214365,-77.0867968,school
959586057,Antigua Bodega Dalmacia,-12.1324083,-77.0265949,restaurant
959590205,El Pacifico,-12.1193415,-77.0295663,cinema
976541386,Sin nombre,-12.0806271,-77.0415985,parking
1079982059,McDonald's,-12.1194011,-77.029408,fast_food
1107576588,Cinestar Metro San Juan,-12.0060801,-77.0047883,cinema
1192970712,La 73 Paradero Gourmet,-12.1397022,-77.0232905,restaurant
1193558406,Canta Rana,-12.1467585,-77.0223185,restaurant
1193695413,El Muelle,-12.1471242,-77.0226622,restaurant
1249275029,Paradero del Transporte de la UNAC,-12.0614528,-77.1167462,bus_station
1258299118,Sin nombre,-11.9140782,-77.0385226,pharmacy
1273466292,Mis costillitas,-12.0790608,-77.0877914,restaurant
1273586626,Bembos,-12.078706,-77.0878707,fast_food
1273874150,Sin nombre,-12.1311747,-77.0312774,parking_entrance
1273982015,Mis costillitas,-12.0788309,-77.0876651,restaurant
1278915815,Real Bus,-12.0639467,-77.0328057,bus_station
1278915817,Estación Estadio Nacional,-12.0685302,-77.0321386,bus_station
1278915823,KFC,-12.0563742,-77.0373897,fast_food
1278915825,Sin nombre,-12.056938,-77.0377313,toilets
1301470754,Liceo Naval Contralmirante Lizardo Montero,-12.0631682,-77.0898647,school
1301470755,Alianza Cristiana y Misionera de Pueblo Libre,-12.0774568,-77.0562977,place_of_worship
1302229319,Banco Continental,-12.0762799,-76.9872512,bank
1302294151,Parroquia Nuestra Señora de la Esperanza,-12.0746877,-76.9847199,place_of_worship
1304828460,Sin nombre,-12.0732892,-76.9868851,school
1305070536,Colegio Santa Angela,-12.0800658,-76.9864318,school
1305070751,La Orejita,-12.0737972,-76.9881109,restaurant
1305792010,Sin nombre,-12.0807352,-76.982009,school
1306112767,Sin nombre,-12.0791016,-76.9817899,parking
1383604877,Cevichería Señor Limón,-12.0757605,-76.9640883,restaurant
1385874126,Institución educativa inicial Marie Poussepin,-11.985468,-77.1134979,kindergarten
1397830702,Sin nombre,-12.0534817,-77.0359509,parking
1397830703,Sin nombre,-12.055685,-77.036643,telephone
1397830710,Sin nombre,-12.0556063,-77.035664,telephone
1397830734,Sin nombre,-12.0555119,-77.0356559,telephone
1397830735,Sin nombre,-12.0522042,-77.0352107,telephone
1397830747,Sin nombre,-12.0524201,-77.0348334,telephone
1398991707,Arcangel,-12.0500144,-77.0340279,pharmacy
1398991709,Mifarma,-12.0501236,-77.034104,pharmacy
1398991712,BTL,-12.0502048,-77.0341644,pharmacy
1399479845,Barzela,-12.0511862,-77.0340707,bar
1399479846,El Bolivarcito,-12.0508253,-77.0350712,bar
1399479848,Union Central Lima,-12.052484,-77.0343858,pub
1399479849,Cosmos,-12.0512491,-77.0339741,bar
1403008338,Norky's,-12.0492583,-77.0337696,restaurant
1403008339,Scotiabank,-12.0491637,-77.0319843,bank
1403008341,Cine Excelsior,-12.0494322,-77.0338878,cinema
1403008343,Interbank,-12.0474512,-77.0324386,bank
1403008344,UVK Multicines,-12.050696,-77.0348874,cinema
1403008345,Sin nombre,-12.0469951,-77.0319021,pharmacy
1403008351,Inkafarma,-12.047741,-77.0324753,pharmacy
1418820348,Estación Quilca,-12.0522011,-77.0422599,bus_station
1418822748,Estación 2 de Mayo,-12.0456652,-77.0428116,bus_station
1418822755,Estación Jirón de la Unión hacia el Norte,-12.0492947,-77.0327708,bus_station
1418822756,Ramón Castilla,-12.04361,-77.0421035,bus_station
1418823155,Estación Central,-12.0577299,-77.0359791,bus_station
1418824475,Estación Canadá,-12.0824136,-77.0265799,bus_station
1418824477,Estación México,-12.0761016,-77.0292237,bus_station
1418824478,Estación Javier Prado,-12.0893542,-77.0235184,bus_station
1418826159,Estación Bulevar,-12.1484921,-77.0201384,bus_station
1418826163,Estación Escuela Militar,-12.1597668,-77.0189703,bus_station
1418826169,Estación Estadio Unión,-12.1529607,-77.0196944,bus_station
1418826350,Estación Terán,-12.1686435,-77.0186235,bus_station
1418826351,Estación Rosario de Villa,-12.1730247,-77.0151099,bus_station
1418826600,Estación El Milagro,-12.0112957,-77.0529446,bus_station
1418826601,Estación Tomas Valle,-12.0065285,-77.0539793,bus_station
1418826603,Estación Independencia,-11.9987456,-77.0552032,bus_station
1418826604,Estación Caquetá,-12.0365329,-77.0436359,bus_station
1418826605,Estación Honorio Delgado,-12.0174523,-77.0515435,bus_station
1418826608,Estación Los Jazmines,-12.0018372,-77.0548151,bus_station
1418826609,Estación UNI,-12.0240526,-77.0491082,bus_station
1418826610,Estación Parque del Trabajo,-12.0295698,-77.0442306,bus_station
1423838112,4D,-12.0982713,-77.0556428,ice_cream
1423838237,BanBif,-12.0982763,-77.0554896,bank
1424966578,BTL,-12.093552,-77.05765,pharmacy
1425922070,Municipalidad de Magdalena del Mar,-12.0916342,-77.0670845,townhall
1425981816,Starbucks,-12.0977657,-77.048389,cafe
1426555656,Sin nombre,-12.030909,-77.04219,fuel
1426556359,Sin nombre,-12.019761,-77.048448,restaurant
1426556917,Sin nombre,-12.021605,-77.0485233,restaurant
1426557112,KFC,-12.023917,-77.05046,fast_food
1426557430,Institución Educativa Santa Ana De Ingenieria,-12.0247279,-77.0505659,school
1426619963,BBVA,-12.027911,-77.057493,bank
1426624433,Bembos,-12.0903324,-77.004859,fast_food
1426631310,Starbucks,-12.0940594,-77.0248649,cafe
1426834405,BCP Pardo y Aliaga,-12.1065672,-77.0391485,bank
1426835752,San Antonio,-12.110925,-77.042928,cafe
1427327355,La Lucha Sangucheria,-12.1207589,-77.0302869,fast_food
1427327606,Starbucks,-12.1209026,-77.0303881,cafe
1427329446,Bembos,-12.1219344,-77.0289286,fast_food
1427334133,Interbank,-12.1104707,-77.0363375,bank
1427338968,Ban Bif,-12.105904,-77.040433,bank
1427340229,Interbank,-12.106475,-77.038492,bank
1427345466,KFC,-12.1032157,-77.0517325,fast_food
1427345997,Medalla Milagrosa,-12.101985,-77.05512,place_of_worship
1427349760,IEIP Madre Enriqueta Vicens,-12.094089,-77.059542,kindergarten
1427358528,Jose Antonio,-12.0971335,-77.0587922,restaurant
1427531000,Sin nombre,-12.0222699,-77.047772,dojo
1427531076,Sin nombre,-12.021895,-77.0476493,dojo
1427531082,Sin nombre,-12.0199202,-77.0480192,parking
1427626623,BCP,-12.1067776,-77.0399481,bank
1427755292,Sin nombre,-12.021279,-77.0475025,restaurant
1427755293,Sin nombre,-12.0226076,-77.0471142,parking
1428403902,Edo Sushi Bar,-12.0971887,-77.0598728,restaurant
1428449230,Cinemark,-12.0849103,-76.9757476,cinema
1429498462,Mifarma,-12.1027276,-77.0539152,pharmacy
1429499893,Fasa,-12.103017,-77.052239,pharmacy
1429500477,BBVA,-12.103064,-77.052051,bank
1429503107,Interbank,-12.093382,-77.058073,bank
1429504073,Haiti,-12.1197949,-77.0295882,restaurant
1429504140,Scotiabank,-12.1200842,-77.0298172,bank
1429504323,La Tiendecita Blanca,-12.1194195,-77.0287035,restaurant
1429506834,Inkafarma,-12.1029599,-77.0585812,pharmacy
1429969347,Starbucks,-12.092943,-77.047343,cafe
1431212641,Mavery,-12.1181878,-77.0433679,restaurant
1431533959,BTL,-12.0916614,-77.0540635,pharmacy
1431533961,Boticas Arcángel,-12.0926926,-77.0534833,pharmacy
1431533962,BBVA,-12.1070459,-77.0369844,bank
1431652198,Sin nombre,-12.0964542,-77.0266126,fountain
1431652224,Sin nombre,-12.0983489,-77.0292691,fountain
1431652367,Sin nombre,-12.1189637,-77.0427768,fountain
1435192552,Brujas de Cachiche,-12.122861,-77.0360851,restaurant
1451644672,Sin nombre,-12.061329,-77.0883909,parking_entrance
1451726554,Sin nombre,-12.0572413,-77.0806983,telephone
1451726617,Sin nombre,-12.0595795,-77.082983,bench
1451726620,Sin nombre,-12.0596593,-77.0833257,bench
1452866600,Sin nombre,-12.0658982,-77.12028,toilets
1452866605,Violeta,-12.0718522,-77.1198187,pharmacy
1452866618,Institución Educativa 5027 Arturo Timoran De La H.,-12.0729662,-77.1202009,school
1453498282,Yin Yin,-12.0396193,-77.0913849,restaurant
1459528357,Santo Cristo,-12.0449881,-77.0122172,place_of_worship
1468861087,Sin nombre,-12.0392195,-77.091164,bench
1468861098,Sin nombre,-12.0393198,-77.091122,bench
1468861102,Sin nombre,-12.0394201,-77.0910801,bench
1468861113,Sin nombre,-12.0395158,-77.0910439,bench
1528651344,Sin nombre,-12.0573504,-77.0430918,telephone
1545385601,Chifa Jin,-12.1193669,-77.0406053,restaurant
1546270210,Don Belisario,-12.121989,-77.0289318,restaurant
1546270221,El Patio de Mendiburu,-12.1134655,-77.0469932,restaurant
1546270232,Popeyes,-12.1220362,-77.0289357,fast_food
1546270253,The Old Pub,-12.1216472,-77.0318899,pub
1546270256,Palachinke,-12.1226497,-77.031286,restaurant
1570261142,Carmen de la Legua,-12.0392474,-77.0900547,pharmacy
1576828429,Colegio Santa Felicia,-12.0629175,-76.9550332,school
1576883151,Scotiabank,-12.0683419,-76.9585561,bank
1576883165,Banco Continental,-12.0689749,-76.958253,bank
1576883167,BCP,-12.0683119,-76.9584867,bank
1578254426,Sky,-12.0577692,-77.0786391,bar
1588684999,Terpel,-12.0421685,-77.0772676,fuel
1598328624,BCP,-12.1120132,-76.9909475,bank
1598328629,Banco Pichincha,-12.1123326,-76.9911192,bank
1598328641,Interbank,-12.1123856,-76.9914946,bank
1598328650,BanBIF,-12.1120447,-76.9912317,bank
1599033992,BBVA,-12.1117195,-76.9906579,bank
1600798428,Municipalidad de Santiago de Surco,-12.1451534,-77.0050318,townhall
1606662338,Scotiabank,-12.1142676,-76.9911303,bank
1639104065,Sanctuario de Nuestra Señora del Sagrado Corazon,-12.0847193,-77.0443942,place_of_worship
1654432957,Polleria Roky's,-12.1458457,-76.988656,restaurant
1658531534,Sin nombre,-12.0779987,-77.0228566,clinic
1668189339,D'nnos Pizza,-12.093954,-77.057591,fast_food
1668205361,Elia,-12.090518,-77.064758,restaurant
1669641512,Cafe cafe,-12.1205272,-77.0303335,cafe
1673631985,Estación Primavera,-12.1115086,-76.9999565,bicycle_parking
1673638529,Sin nombre,-12.1010913,-77.0020213,bicycle_parking
1673638646,Sin nombre,-12.0890907,-77.0078627,bicycle_parking
1673643623,Sin nombre,-12.1002718,-76.9948882,bicycle_parking
1673643624,Sin nombre,-12.1031653,-76.9803613,bicycle_parking
1684807492,Centro Cultural Ricardo Palma,-12.1254812,-77.0297335,arts_centre
1689119936,Sin nombre,-12.1022642,-77.0229184,telephone
1689177442,La Veranda,-12.1020195,-77.0153218,restaurant
1689177444,Starbucks,-12.101805,-77.0162673,cafe
1689204341,Sin nombre,-12.0977655,-77.0124085,telephone
1689204371,Sin nombre,-12.0977796,-77.0123106,telephone
1689573879,Repsol,-12.0298503,-76.999074,fuel
1689573907,Repsol,-12.0428668,-77.0773479,fuel
1689573932,Antiguo Repsol,-12.0449792,-77.0615935,fuel
1689574025,Repsol,-12.055584,-77.0527239,fuel
1689574129,Repsol,-12.0711132,-77.0020382,fuel
1689574159,Repsol,-12.075461,-76.9551557,fuel
1689574222,Repsol,-12.0824123,-77.0277149,fuel
1714719040,Collectivo,-12.1107521,-76.9777691,taxi
1738793157,Sin nombre,-12.0388897,-77.0913504,bench
1738793158,Sin nombre,-12.0390031,-77.0913004,bench
1740137143,Entre Copas,-12.1235762,-77.0361821,bar
1755801996,Institución educativa inicial 316 San Felipe,-11.9005141,-77.0400488,kindergarten
1787687933,Sin nombre,-12.0499169,-77.036159,parking
1787702224,Sin nombre,-12.048469,-77.0366686,parking
1787721269,Sin nombre,-12.0522613,-77.035798,parking
1787740077,Sin nombre,-12.050168,-77.0384372,parking
1790690605,Pizza Hut,-12.1299062,-76.9830927,restaurant
1790690606,Mifarma,-12.1328643,-76.9832416,pharmacy
1800698873,Boticas y Salud,-12.1296603,-76.9815569,pharmacy
1844110800,Escuela de cocina Le Montmartre,-11.9867479,-77.0037833,college
1844751684,Dedalo,-12.1436943,-77.023911,arts_centre
1844751686,Antica,-12.1469241,-77.0226479,restaurant
1844751688,Mocha Graña,-12.1435076,-77.0223266,theatre
1846293178,Inkafarma,-11.998244,-77.1116988,pharmacy
1846293179,Inkafarma,-12.0279903,-77.0946063,pharmacy
1846293181,Inkafarma,-12.0559967,-77.1016421,pharmacy
1846293182,Botica - Perfumeria InKafarma,-12.0601779,-77.1317314,pharmacy
1846293183,Botica - Perfumeria InKafarma,-12.0602469,-77.1389579,pharmacy
1846293184,Botica - Perfumeria Inkafarma,-12.0609508,-77.1417256,pharmacy
1846293190,Boticas BTL,-12.0561051,-77.1015127,pharmacy
1846293191,Mifarma,-12.0601958,-77.1385294,pharmacy
1846293194,Boticas Fasa,-12.0607281,-77.1419808,pharmacy
1846293196,Boticas Perú,-12.0610031,-77.1421371,pharmacy
1846293197,Botica Yogo,-12.0431313,-77.0983504,pharmacy
1846293199,McDonald's,-12.0483223,-77.1116257,fast_food
1846293200,Cadena Peruana Boticas & Salud,-12.0603355,-77.1378032,pharmacy
1846293203,Cadena de Boticas Arcangel,-12.0472978,-77.1116056,pharmacy
1846293205,Cadena de Boticas Arcangel,-12.060495,-77.1388087,pharmacy
1846293206,Cadena de Boticas Arcángel,-12.0608244,-77.1427691,pharmacy
1846293208,KFC,-12.0481077,-77.1119513,fast_food
1846293209,Mifarma,-12.0627933,-77.1293133,pharmacy
1846293210,Farmacia Inti S.A.C.,-12.0562947,-77.0972495,pharmacy
1846293211,Farmaperu,-12.0624693,-77.1393072,pharmacy
1846294770,Centro de Desarrollo Juvenil del Callao,-12.0230841,-77.1341284,doctors
1846294772,Centro de Salud 200 Millas,-11.9952627,-77.1247257,doctors
1846294774,Centro de Salud Aeropuerto,-12.0334638,-77.0989067,doctors
1846294775,Centro de Salud Alberto Barton,-12.0538675,-77.1387556,doctors
1846294780,Centro de Salud Bocanegra,-12.0239998,-77.0961029,doctors
1846294785,Centro de Salud El alamo,-12.0020367,-77.1071259,doctors
1846294788,Centro de Salud Gambetta Baja,-12.041707,-77.1155342,doctors
1846294790,Centro de Salud Jose Boterin,-12.0531202,-77.1197461,doctors
1846294791,Centro de Salud Jose Olaya,-12.0431418,-77.1045341,doctors
1846294801,Centro de Salud PREVI,-12.0166878,-77.090671,doctors
1846294802,Centro de Salud Palmeras de Oquendo,-11.9736764,-77.1207991,doctors
1846294804,Centro de Salud Puerto Nuevo,-12.0463928,-77.1371002,doctors
1846294805,Centro de Salud Ramon Castilla,-12.0409445,-77.1223008,doctors
1846294806,Centro de Salud San Juan Bosco,-12.0486173,-77.1329679,doctors
1846294812,Centro de Salud Ventanilla Baja,-11.936859,-77.1323665,doctors
1846294816,Direccion de Sanidad Aerea Internacional,-12.0220294,-77.1088392,doctors
1846294819,Puesto de Salud Poligono IV,-12.0250145,-77.1009857,doctors
1846296869,Clinica Santisima Virgen del Rosario,-12.0183988,-77.097839,clinic
1846296874,Policlinico PNP Callao,-12.0722617,-77.1244322,doctors
1846296876,Policlinico Vipol PNP,-12.0121464,-77.0978673,doctors
1846311399,Courier del Perú - SMP,-12.0543484,-77.1006088,post_office
1846360915,Pecsa,-12.0644697,-77.1123385,fuel
1846360949,Establecimientos Anexos a la Empresa Repsol YPF,-12.0642873,-77.1448197,fuel
1846360974,Estacion de Servicio La Perla - PRIMAX,-12.0758482,-77.1147323,fuel
1846360977,Primax,-12.0308282,-77.0952039,fuel
1846376268,Oficina DHL Minka,-12.0489312,-77.1102051,post_office
1846376272,Oficina DHL Saenz Pena,-12.0602599,-77.1370756,post_office
1846376276,Oficina Olva Callao,-12.0560936,-77.132391,post_office
1846376281,Oficina Olva Vipol,-12.0107621,-77.0971202,post_office
1846376285,Oficina SERPOST S.A. - Rep Comercial,-12.0599377,-77.137308,post_office
1846376289,Oficina SERPOST S.A.- Bellavista - Rep Comercial,-12.0536349,-77.0966558,post_office
1846376291,Oficina SERPOST S.A.- Bellavista - Rep Comercial,-12.0543703,-77.1001597,post_office
1846376295,Oficina SERPOST S.A.- Bellavista - Rep Comercial,-12.0588272,-77.1077861,post_office
1846376298,Serpost,-12.0614192,-77.1444887,post_office
1846376302,Oficina SERPOST S.A.- Rep Comercial,-12.0615538,-77.1430983,post_office
1846376310,Oficina SERPOST S.A..- Callao - Rep Comercial,-12.0121907,-77.1026093,post_office
1846376315,Oficina SERPOST S.A..- Callao - Rep Comercial,-12.0144555,-77.0998638,post_office
1846376325,Serpost,-12.0223322,-77.1085186,post_office
1846376329,Oficina SERPOST S.A..- Callao - Sucursal,-12.0602584,-77.1372016,post_office
1846396602,Cooperativa de Servicios Especiales Cecilia Tupac Amaru,-12.0384365,-77.0828555,marketplace
1846396634,Mercado Cooperativo Reynoso,-12.042212,-77.0961216,marketplace
1846396635,Mercado Dulanto,-12.0439989,-77.1029591,marketplace
1846396636,Mercado El Alamo,-12.0014704,-77.1072065,marketplace
1846396638,Ovalo Centenario (Callao),-12.0509719,-77.1346653,marketplace
1846396639,Mercado Jose Olaya,-12.0593535,-77.105516,marketplace
1846396643,Mercado Modelo 200 Millas,-11.9975718,-77.12363,marketplace
1846396655,Mercado Popular San Jose,-12.0562952,-77.0960863,marketplace
1846396661,Mercado San Pedro,-12.0595437,-77.1073123,marketplace
1846396663,Paradero linea 129,-12.0240272,-77.1336786,bus_station
1846396670,Mercado Virgen del Rosario,-12.0436046,-77.1026878,marketplace
1846411769,BBVA,-11.9968275,-77.124253,bank
1846411770,BBVA Perú,-11.9982323,-77.1129571,bank
1846411771,Banco Continental,-12.0028802,-77.1289007,bank
1846411773,BBVA Perú,-12.028548,-77.1031829,bank
1846411774,Banco Continental,-12.0376617,-77.1372675,bank
1846411775,BBVA Perú,-12.0482432,-77.1415624,bank
1846411776,Banco Continental Minka,-12.0482116,-77.1106205,bank
1846411777,Banco Continental,-12.049507,-77.1184094,bank
1846411779,BBVA La Perla,-12.060048,-77.1379535,bank
1846411781,Citibank,-12.0288234,-77.1030596,bank
1846411782,Banco Continental,-11.920323,-77.1298994,bank
1846411783,BBVA Perú,-12.0534849,-77.0959032,bank
1846411784,Banco Continental,-12.0563178,-77.1008699,bank
1846411786,Banco Pichincha,-12.0508528,-77.1409588,bank
1846411788,Banco Pichincha,-12.0610538,-77.1444167,bank
1846411791,Interbank,-11.996899,-77.1241881,bank
1846411792,Banque centre comercial,-11.9982664,-77.1129007,bank
1846411794,Interbank,-12.0229162,-77.1085881,bank
1846411795,Interbank,-12.0242311,-77.1042919,bank
1846411796,Interbank,-12.0289913,-77.102963,bank
1846411797,Mibanco,-12.0485992,-77.11021,bank
1846411809,Interbank,-12.0563627,-77.1010721,bank
1846411813,Banco Interbank MM Vea Saenz Peña,-12.0599418,-77.1317717,bank
1846411818,Interbank,-12.0610865,-77.1427318,bank
1846411819,Scotiabank,-11.920482,-77.1300018,bank
1846411821,Scotiabank,-12.0290464,-77.1029254,bank
1846411837,Scotiabank Oficina Especial Petroperú,-12.0395566,-77.1272761,bank
1846411842,Scotiabank,-12.0509267,-77.1407841,bank
1846411844,Scotiabank,-12.0509517,-77.0852588,bank
1846411867,Interbank,-12.023309,-77.1045507,bank
1846411869,Interbank,-12.061073,-77.1426877,bank
1846411888,Banco de Crédito,-11.9204893,-77.1298669,bank
1846411893,BCP,-11.9967714,-77.1243242,bank
1846411896,BCP,-12.0234747,-77.104486,bank
1846411898,Banco de Crédito,-12.0271116,-77.1001411,bank
1846411917,BCP,-12.0283093,-77.103317,bank
1846411919,BCP Minka,-12.0481908,-77.1100259,bank
1846411920,BCP,-12.0508728,-77.1408662,bank
1846411923,BCP,-12.0563356,-77.1009554,bank
1846411942,BBVA La Perla,-12.0599451,-77.1350996,bank
1846411945,Banco de Crédito,-12.0607012,-77.1401186,bank
1846411971,Banco de la Nación Base Naval,-12.0382522,-77.1371104,bank
1846411975,Banco de la Nación,-12.0491876,-77.1105568,bank
1846411979,Banco de la Nación,-12.0567129,-77.1427107,bank
1846411996,Banco de la Nación,-12.066538,-77.1193656,bank
1846412000,Banco de la Nación,-12.0703679,-77.1068257,bank
1846433077,Ah - Gusto,-12.0679347,-77.1198649,restaurant
1846433078,Bembos,-12.05632,-77.1021261,fast_food
1846433079,Bembos Minka,-12.0482392,-77.1111656,fast_food
1846433080,Bembos Plaza Vea Callao,-12.0603746,-77.1316966,fast_food
1846433085,Chau S.R.L,-12.0604886,-77.13831,restaurant
1846433086,Chelos,-12.0560526,-77.0958802,restaurant
1846433088,Crissolito,-12.0214069,-77.10014,restaurant
1846433090,Domino's Pizza Minka,-12.0480257,-77.1114487,fast_food
1846433093,Pizza Hut,-12.0503339,-77.0986436,restaurant
1846433094,Polleria Norky's,-11.9980565,-77.1131448,restaurant
1846433095,Polleria Norky's,-12.0477754,-77.1114912,restaurant
1846433096,Polleria Norky's,-12.0553064,-77.1023516,restaurant
1846433099,Papa John's,-12.0551176,-77.1024112,fast_food
1846433100,Polleria Rocky's,-12.0560708,-77.0975279,restaurant
1846433101,Polleria Rocky's,-12.0594702,-77.1334922,restaurant
1846433102,Polleria Rocky's,-12.0603417,-77.1395008,restaurant
1846433108,Restaurant Francesco,-12.0582637,-77.1305632,restaurant
1846433110,Restaurant La Aldea,-12.0557728,-77.0941966,restaurant
1846433113,Restaurant Picanteria el Tronco,-12.0598829,-77.1364237,restaurant
1846433114,Restaurant Requena,-12.0557867,-77.1049821,restaurant
1846433115,Restaurant Rosalia,-12.0552861,-77.1354913,restaurant
1846433116,Restaurant Rosita,-12.0554136,-77.1047431,restaurant
1846433118,Restaurant Wan Wha,-12.0543652,-77.0973572,restaurant
1846433120,Restaurante - Cevicheria La Terraza,-12.0625649,-77.1369275,restaurant
1846433121,Restaurante El Rincon del Ronco,-12.06926,-77.1105024,restaurant
1846433126,Restaurante Rocoto y Limon,-12.0555387,-77.102209,restaurant
